type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1074484,0,110,0,0,1.244773,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -6 -19 -5 -21 -6 -22 -8 -21 -8 -18 -8 -19 -8 -18 -8 -19 -9 -19 -10 -20 -11 -20 -11 -19 -11 -18 -11 -17 -11 -20 -11 -16 -10 -17 -10 -16 -9 -16 -10 -16 -10 -17 -10 -15 -10 -16 -10 -17 -11 -16 -8 0 0 -16 -8 -17 -7 -16 -7 -16 -6 -15 -8 -16 -7 -16 -7 -15 -6 -16 -5 -15 -3 -16 -4 -15 -5 -15 -4 -15 -3 -15 -3 -15 -2 -17 -2 -14 0 -14 0 -13 0 -15 -1 -14 -1 -15 -1 -15 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 15 19 15 20 12 19 9 12 15 11 13 12 13 12 14 12 13 10 12 13 12 12 11 14 11 13 12 13 12 13 11 15 11 13 10 11 10 14 8 14 7 14 8 13 6 13 8 12 9 14 7 13 8 14 6 13 9 14 6 16 2 13 6 14 7 13 6 13 5 12 6 12 6 12 5 11 6 11 5 11 5 11 6 10 6 10 5 9 5 9 4 8 4 9 4 7 3 7 3 7 4 6 3 6 3 5 4 5 3 4 3 4 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 4 -33 3 -37 4 -36 1 -37 1 -33 -1 -36 0 -33 -1 -38 -1 -37 -5 -38 -6 -37 -5 -39 -4 -37 -6 -33 -7 -35 -5 -33 -4 -35 -4 -30 -4 -33 -6 -31 -6 -33 -4 -31 -6 -32 -5 -33 -8 -31 -3 -31 6 -30 -4 -30 -2 -29 0 -29 0 -28 -1 -29 0 -28 0 -28 1 -28 3 -26 3 -28 3 -27 1 -27 5 -26 4 -25 7 -24 6 -27 8 -21 7 -21 8 -22 9 -22 8 -22 9 -24 8 -23 8 -22 8 -23 8 -18 17 -18 20 -17 19 -15 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1085254,0,110,0,0,1.255769,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 22 -6 21 -6 22 -8 23 -8 22 -8 20 -9 21 -9 19 -10 21 -10 20 -11 22 -11 22 -11 21 -12 21 -12 18 -12 21 -11 18 -12 18 -11 18 -11 17 -12 17 -11 18 -11 15 -10 17 -11 19 -9 17 0 0 -10 17 -8 18 -8 18 -7 17 -9 16 -7 17 -8 17 -6 16 -6 17 -4 16 -4 17 -5 16 -4 16 -3 16 -4 16 -2 16 -3 18 -1 15 -1 16 0 15 -2 16 -1 15 -1 16 1 15 -1 15 0 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -25 11 -26 7 -27 7 -25 15 -15 13 -14 12 -16 13 -15 12 -15 12 -13 11 -16 10 -15 11 -17 10 -16 12 -16 9 -16 9 -18 9 -17 9 -14 8 -16 6 -17 7 -17 5 -15 7 -15 7 -14 6 -15 7 -16 5 -17 7 -16 5 -17 -2 -19 6 -15 5 -16 5 -14 5 -15 5 -14 5 -15 5 -14 4 -14 5 -13 5 -13 5 -13 5 -12 4 -12 4 -11 4 -11 4 -10 3 -11 4 -9 3 -9 3 -8 3 -8 2 -7 2 -7 2 -6 3 -6 3 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 10 33 8 32 9 34 6 35 7 37 4 32 5 36 4 33 5 38 2 37 0 39 2 37 4 39 1 38 -2 34 0 35 1 33 1 35 0 30 -2 33 -2 31 1 33 -1 31 0 32 -2 34 2 31 16 32 1 30 2 30 3 29 4 28 4 28 4 28 3 28 5 26 6 28 6 25 8 27 6 27 9 26 8 25 11 23 10 23 12 25 9 21 11 20 12 21 10 20 12 20 12 22 12 21 11 20 12 22 24 14 28 13 26 13 27 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1094473,0,110,0,0,1.266723,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -19 -12 -19 -13 -20 -12 -23 -11 -22 -9 -20 -9 -21 -8 -20 -8 -22 -8 -22 -8 -23 -8 -24 -8 -23 -7 -23 -5 -22 -8 -23 -6 -21 -5 -21 -6 -20 -5 -20 -5 -20 -6 -21 -3 -19 -5 -20 -5 -22 -6 -19 0 0 -6 -19 -8 -18 -8 -19 -8 -17 -6 -18 -7 -18 -7 -18 -8 -16 -8 -16 -9 -14 -10 -15 -8 -15 -9 -15 -10 -14 -9 -14 -11 -13 -11 -15 -11 -12 -10 -12 -11 -11 -10 -13 -11 -12 -11 -13 -12 -11 -10 -12 -10 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 26 5 26 8 26 6 23 -4 20 -3 19 -2 20 -3 21 -2 20 -2 18 -1 19 0 18 0 19 0 19 -1 19 1 19 3 20 2 19 0 17 2 18 4 17 3 17 4 15 2 17 1 17 3 16 2 17 5 16 3 17 4 16 10 14 4 17 4 16 5 15 4 15 3 15 3 15 3 14 3 14 2 14 3 13 2 13 2 13 3 12 2 12 2 10 2 10 2 10 1 9 1 8 1 8 1 7 1 8 1 7 1 6 0 6 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -31 -21 -30 -21 -32 -22 -31 -25 -31 -26 -27 -25 -29 -27 -27 -25 -30 -29 -26 -29 -27 -31 -28 -29 -30 -29 -28 -30 -23 -29 -24 -29 -25 -27 -24 -29 -22 -26 -22 -29 -21 -28 -23 -27 -20 -26 -22 -26 -21 -30 -23 -24 -33 -16 -22 -26 -22 -23 -23 -22 -22 -21 -23 -22 -23 -22 -22 -22 -24 -20 -24 -20 -23 -16 -25 -17 -23 -18 -26 -16 -25 -16 -24 -13 -25 -13 -27 -14 -23 -11 -23 -11 -25 -11 -23 -11 -25 -10 -25 -11 -25 -10 -24 -9 -25 -10 -27 0 -31 5 -31 3 -28 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1119882,0,110,0,0,1.286233,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 22 1 22 2 23 -1 25 -1 24 -2 22 -2 23 -3 21 -3 23 -4 22 -5 24 -4 24 -5 23 -5 23 -7 21 -5 24 -5 20 -6 20 -5 20 -6 20 -6 19 -6 20 -7 17 -5 19 -6 21 -4 19 0 0 -4 20 -3 19 -3 20 -2 18 -4 18 -2 18 -3 19 -1 17 -1 18 0 16 1 17 -1 16 0 17 2 16 1 16 3 16 2 17 3 15 3 15 4 14 2 15 3 15 3 15 5 14 3 15 4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -26 7 -26 4 -29 4 -25 12 -17 11 -17 10 -19 11 -19 10 -18 10 -16 9 -18 8 -17 8 -19 8 -18 9 -18 7 -19 7 -20 6 -19 7 -17 6 -18 4 -19 5 -18 3 -17 5 -17 5 -17 4 -17 5 -17 2 -18 5 -18 3 -18 -4 -19 3 -18 3 -17 2 -17 2 -16 3 -16 3 -16 2 -15 2 -15 3 -15 3 -14 4 -14 3 -14 2 -13 3 -13 2 -12 3 -11 2 -12 3 -10 2 -10 2 -9 2 -9 1 -8 1 -7 1 -8 2 -7 2 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 17 32 16 32 17 34 15 36 14 36 12 33 13 36 12 33 13 38 9 37 9 39 10 38 12 39 9 38 5 36 7 36 9 35 7 36 7 32 5 34 5 32 7 34 6 32 7 33 5 35 8 31 21 29 7 31 8 30 9 30 9 28 10 28 10 29 9 28 12 27 12 27 11 24 13 26 12 26 15 24 14 25 15 21 15 22 17 24 14 20 15 19 16 19 15 19 17 18 16 20 17 19 15 19 17 20 24 11 29 11 28 9 29 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1122695,0,110,0,0,1.297007,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -11 -20 -12 -21 -12 -21 -15 -20 -14 -18 -14 -18 -15 -17 -15 -17 -16 -17 -16 -18 -17 -19 -17 -18 -17 -17 -18 -15 -18 -18 -18 -15 -17 -14 -17 -14 -16 -14 -16 -13 -17 -14 -17 -11 -16 -14 -16 -15 -17 -14 -14 0 0 -15 -15 -15 -13 -15 -14 -15 -12 -13 -14 -14 -14 -14 -14 -14 -12 -15 -12 -14 -9 -16 -9 -14 -10 -15 -10 -15 -9 -15 -9 -16 -8 -17 -9 -15 -6 -15 -7 -14 -6 -15 -8 -15 -7 -15 -7 -16 -5 -15 -7 -14 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 23 15 22 18 20 16 17 5 20 6 19 7 19 6 20 6 19 6 17 8 18 8 16 9 17 8 17 7 18 9 16 11 18 9 16 7 16 9 15 11 14 10 15 10 13 9 15 8 15 9 14 8 14 11 13 10 15 11 13 15 8 10 13 9 13 10 12 10 11 9 12 8 12 8 11 8 11 8 11 8 10 8 11 7 11 7 10 6 10 6 8 6 8 6 9 4 7 5 7 4 7 4 6 4 6 3 6 3 5 3 5 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -37 -4 -37 -6 -39 -6 -39 -8 -39 -9 -36 -10 -39 -10 -35 -10 -40 -11 -37 -14 -39 -16 -38 -13 -41 -13 -39 -15 -34 -17 -35 -15 -35 -13 -35 -15 -32 -13 -32 -16 -31 -15 -33 -15 -30 -15 -33 -14 -33 -17 -32 -12 -36 0 -31 -13 -31 -12 -31 -10 -30 -9 -31 -10 -30 -9 -30 -10 -29 -8 -31 -7 -29 -5 -30 -5 -29 -7 -30 -3 -29 -4 -28 -1 -28 -1 -31 -1 -26 0 -26 1 -27 1 -25 0 -26 1 -27 0 -28 1 -26 0 -27 1 -25 13 -26 16 -26 15 -23 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1135019,0,110,0,0,1.309173,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 9 16 8 19 9 18 10 18 11 15 10 17 11 15 11 16 11 16 13 16 14 16 14 15 14 15 14 13 13 17 14 13 12 13 13 13 12 13 12 12 12 13 12 11 12 12 12 13 13 13 11 0 0 13 11 14 10 14 10 14 8 12 9 14 9 13 10 13 8 14 8 13 6 14 6 12 7 13 7 13 5 13 5 13 4 15 5 12 3 13 3 12 2 13 3 13 3 14 4 13 2 13 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -17 -19 -18 -21 -14 -19 -11 -10 -17 -9 -15 -11 -16 -10 -16 -11 -15 -9 -14 -11 -14 -10 -13 -12 -14 -11 -15 -11 -15 -12 -13 -14 -14 -12 -14 -10 -13 -12 -12 -13 -10 -13 -11 -12 -9 -12 -11 -11 -12 -12 -10 -12 -11 -14 -9 -13 -12 -13 -10 -16 -4 -12 -10 -12 -9 -12 -8 -13 -8 -12 -9 -12 -9 -11 -9 -11 -8 -11 -8 -10 -8 -10 -8 -9 -9 -9 -8 -9 -8 -9 -6 -8 -6 -9 -7 -7 -5 -7 -5 -7 -6 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -5 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 31 -2 30 0 34 -2 33 1 35 1 30 3 34 3 30 4 35 3 34 8 34 9 34 8 35 7 34 8 29 9 32 7 30 6 32 7 27 6 29 8 28 8 29 6 27 8 29 7 29 11 28 6 31 -5 27 6 27 4 26 3 26 2 25 3 27 2 25 3 25 0 27 -1 25 0 26 -1 25 1 25 -2 24 -1 23 -5 22 -4 25 -6 20 -4 21 -6 22 -6 20 -6 21 -7 23 -6 22 -6 21 -6 22 -6 18 -16 19 -20 18 -19 15 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1147244,0,110,0,0,1.320351,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -22 3 -24 4 -25 1 -25 1 -22 0 -24 0 -22 -1 -23 -2 -24 -2 -25 -3 -25 -2 -25 -3 -24 -4 -22 -5 -25 -3 -22 -4 -22 -4 -21 -4 -21 -4 -21 -5 -21 -4 -19 -5 -21 -4 -22 -4 -20 -3 0 0 -20 -3 -20 -1 -20 -1 -19 0 -19 -3 -19 -1 -20 -2 -18 -1 -19 0 -17 2 -18 2 -17 0 -18 1 -17 2 -17 2 -17 3 -19 4 -15 4 -16 4 -14 5 -16 4 -16 3 -16 4 -15 5 -15 3 -14 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 27 4 27 4 26 1 24 -1 18 10 16 9 18 8 17 9 17 8 15 7 17 6 16 5 18 5 18 7 18 8 17 5 19 5 18 6 15 6 17 3 17 2 17 3 15 2 16 3 15 4 17 3 16 3 17 1 17 4 16 1 18 -5 16 1 15 2 15 1 15 1 14 2 15 2 14 2 13 2 13 2 13 1 13 2 12 3 12 2 11 2 10 1 10 2 10 1 8 1 8 0 8 2 7 1 7 1 6 2 6 2 5 1 5 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -30 21 -29 19 -32 22 -33 19 -34 19 -31 15 -34 18 -31 16 -35 18 -36 14 -38 13 -37 14 -38 16 -38 13 -35 9 -35 12 -33 12 -34 13 -30 10 -34 9 -31 9 -32 12 -32 9 -33 10 -35 9 -31 12 -27 24 -30 10 -29 11 -28 12 -27 13 -27 12 -27 13 -27 12 -25 14 -26 15 -24 15 -25 15 -26 14 -24 16 -23 15 -20 18 -20 16 -23 20 -18 16 -17 17 -17 18 -17 17 -17 18 -19 18 -19 18 -18 17 -19 18 -8 27 -7 30 -7 28 -2 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,1164174,0,37,0,0,1.331934,128,[37 80 2 0 0 0 0 0 0 0 0 0 16 17 15 18 16 18 17 20 15 19 13 19 13 20 12 19 13 20 12 20 14 21 14 22 13 21 12 20 10 20 13 21 10 20 9 19 9 19 9 19 9 18 10 19 8 17 11 17 12 18 11 17 0 0 11 16 12 16 12 16 12 15 11 14 12 14 12 14 11 13 13 13 11 13 13 13 12 12 13 11 13 12 12 12 13 12 14 11 13 11 12 11 13 10 12 10 13 10 13 9 14 9 13 9 12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1164865,0,110,0,0,1.335826,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 7 -21 7 -23 8 -25 6 -25 6 -22 4 -23 4 -22 3 -23 3 -24 2 -25 2 -25 2 -25 1 -25 0 -23 -1 -25 2 -22 0 -22 0 -21 0 -21 0 -21 -1 -22 0 -20 -2 -21 0 -23 -1 -20 1 0 0 -21 1 -20 2 -20 2 -19 3 -19 1 -19 2 -20 2 -18 3 -18 4 -16 5 -17 5 -17 3 -17 4 -16 5 -16 5 -16 7 -18 7 -14 7 -15 7 -13 7 -15 6 -15 6 -15 7 -14 8 -15 6 -13 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 2 27 1 26 -1 25 -3 19 8 18 7 19 6 19 7 19 6 17 5 19 4 17 4 19 3 19 5 19 5 18 3 20 2 19 3 17 4 18 1 17 -1 18 1 16 -1 17 2 16 3 17 1 17 2 17 -1 18 2 17 -1 17 -8 16 0 16 0 15 -1 16 -1 15 0 15 0 14 0 14 0 14 0 13 0 13 1 13 1 12 1 11 1 11 -1 10 0 10 0 9 0 9 0 8 1 8 0 7 0 7 0 6 1 5 0 6 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -27 26 -27 24 -29 27 -30 24 -32 25 -29 21 -32 23 -30 20 -33 24 -35 19 -37 19 -35 20 -36 21 -36 19 -33 14 -33 17 -31 17 -34 18 -29 15 -33 15 -31 13 -31 16 -31 13 -32 16 -34 13 -29 16 -23 28 -29 14 -28 16 -27 16 -26 17 -26 16 -26 17 -27 16 -24 17 -24 19 -22 19 -23 19 -23 17 -21 20 -22 19 -18 21 -18 20 -20 23 -16 19 -15 19 -16 21 -15 19 -16 20 -17 21 -16 21 -16 20 -16 21 -5 28 -4 30 -4 28 1 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1171673,0,110,0,0,1.346777,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -19 -13 -18 -15 -20 -14 -22 -13 -21 -11 -20 -11 -21 -10 -20 -10 -21 -10 -22 -9 -23 -10 -24 -9 -23 -8 -23 -6 -22 -10 -24 -7 -21 -7 -21 -7 -20 -7 -20 -6 -20 -7 -21 -5 -19 -6 -20 -7 -22 -7 -19 0 0 -8 -19 -9 -19 -9 -18 -10 -17 -7 -18 -9 -18 -9 -18 -9 -16 -10 -16 -10 -14 -11 -15 -9 -15 -10 -15 -10 -14 -11 -14 -12 -13 -13 -15 -12 -11 -12 -11 -11 -10 -11 -12 -12 -12 -12 -12 -13 -11 -11 -12 -11 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 27 0 28 3 27 5 23 -5 22 -4 20 -3 22 -4 22 -2 21 -3 18 -1 20 -1 19 0 21 -1 21 -2 21 0 20 1 21 0 20 -1 18 2 19 3 18 2 19 4 17 2 18 1 17 3 18 1 18 4 18 1 19 4 17 8 16 3 16 3 17 4 16 4 16 2 15 3 16 3 15 2 14 3 14 2 14 2 14 1 14 1 13 1 12 2 11 1 10 2 12 1 9 2 9 1 9 1 8 1 8 0 8 0 7 0 6 0 6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -32 -23 -31 -23 -34 -24 -32 -26 -33 -27 -28 -26 -31 -29 -28 -27 -32 -30 -28 -33 -27 -35 -28 -33 -30 -34 -27 -34 -22 -32 -26 -31 -25 -29 -26 -32 -23 -27 -23 -31 -21 -29 -25 -29 -21 -30 -23 -30 -21 -34 -23 -27 -30 -20 -22 -26 -23 -26 -24 -24 -24 -23 -23 -24 -25 -23 -23 -23 -25 -21 -26 -20 -24 -19 -26 -20 -23 -21 -26 -18 -24 -18 -26 -14 -26 -14 -29 -16 -24 -12 -25 -11 -26 -11 -24 -11 -26 -11 -27 -13 -27 -13 -24 -12 -26 -12 -28 -2 -31 0 -29 -1 -30 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1183069,0,110,0,0,1.358671,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -17 -15 -17 -17 -19 -16 -21 -15 -20 -12 -19 -13 -20 -12 -19 -12 -20 -12 -21 -12 -22 -13 -22 -12 -22 -11 -22 -9 -21 -12 -22 -10 -20 -9 -20 -10 -19 -9 -19 -8 -20 -9 -20 -7 -18 -10 -19 -10 -21 -10 -17 0 0 -10 -18 -11 -17 -11 -17 -12 -16 -10 -16 -11 -16 -11 -17 -11 -14 -12 -15 -12 -12 -13 -13 -12 -13 -12 -13 -13 -12 -12 -12 -14 -11 -15 -12 -13 -9 -13 -10 -13 -8 -13 -10 -13 -10 -14 -10 -15 -8 -13 -9 -13 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 22 15 23 18 20 17 17 4 19 4 18 5 19 4 19 6 18 4 16 7 17 6 15 8 16 7 17 6 18 7 16 9 17 8 16 6 15 9 14 10 12 9 14 9 12 9 13 8 13 9 13 8 14 11 12 9 14 10 13 16 8 9 12 9 12 9 11 9 11 9 11 9 11 8 10 8 10 7 10 8 10 7 10 7 10 7 9 6 9 7 7 5 8 7 8 4 6 5 6 4 6 4 5 4 5 4 5 3 5 2 4 2 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 -12 -32 -13 -35 -14 -34 -16 -35 -16 -30 -16 -34 -17 -31 -16 -35 -18 -33 -21 -33 -23 -33 -21 -35 -21 -33 -21 -27 -21 -30 -21 -29 -19 -31 -19 -26 -18 -28 -20 -26 -19 -29 -18 -27 -19 -28 -19 -29 -22 -28 -16 -36 -5 -26 -17 -27 -15 -27 -14 -27 -13 -27 -13 -28 -13 -26 -13 -27 -11 -28 -10 -27 -9 -28 -9 -27 -10 -28 -7 -27 -8 -26 -4 -26 -5 -29 -4 -24 -4 -24 -2 -25 -1 -23 -2 -25 -1 -27 -2 -27 -2 -25 -2 -25 -2 -26 12 -27 16 -26 14 -24 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1195889,0,110,0,0,1.370194,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -12 -19 -12 -21 -13 -21 -15 -20 -15 -17 -14 -18 -15 -17 -15 -17 -16 -17 -16 -18 -17 -18 -17 -17 -18 -17 -18 -14 -17 -17 -18 -14 -17 -14 -17 -14 -16 -14 -16 -13 -16 -14 -16 -12 -16 -14 -16 -15 -17 -14 -14 0 0 -14 -14 -15 -13 -15 -13 -15 -12 -13 -13 -14 -13 -15 -13 -14 -11 -14 -11 -14 -8 -15 -9 -14 -10 -15 -10 -15 -8 -15 -9 -15 -7 -17 -9 -15 -6 -15 -6 -14 -5 -15 -7 -15 -6 -16 -7 -16 -5 -15 -6 -14 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 23 14 23 18 21 15 18 5 20 6 19 7 19 6 20 7 18 6 17 8 18 8 16 9 17 8 17 8 18 9 16 11 17 9 17 8 15 9 15 11 13 10 15 10 13 9 14 9 15 10 14 9 14 12 13 10 15 11 13 15 9 11 13 10 12 11 11 10 11 9 12 10 11 8 11 8 11 8 11 8 10 8 11 7 11 8 10 7 9 7 8 6 8 6 9 5 7 4 6 5 7 4 6 4 6 3 6 3 6 2 4 2 5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -37 -6 -37 -7 -39 -8 -40 -10 -39 -11 -36 -11 -38 -12 -35 -12 -39 -13 -37 -16 -38 -17 -38 -15 -40 -16 -39 -17 -34 -18 -34 -17 -34 -15 -34 -16 -32 -14 -33 -17 -31 -16 -33 -15 -29 -16 -32 -15 -32 -19 -31 -13 -36 -3 -31 -14 -30 -12 -31 -10 -30 -10 -31 -11 -30 -10 -30 -10 -30 -8 -31 -7 -29 -5 -30 -5 -29 -7 -30 -4 -30 -5 -28 -1 -29 -2 -31 -2 -27 -1 -25 0 -27 1 -26 0 -27 1 -28 0 -28 1 -26 1 -28 1 -24 11 -26 17 -26 15 -24 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1217199,0,110,0,0,1.383597,256,[110 96 6 0 0 0 0 0 0 0 0 0 19 -14 19 -13 20 -14 20 -14 21 -13 19 -12 21 -12 20 -11 21 -12 22 -11 22 -11 22 -11 21 -10 21 -10 20 -8 22 -11 20 -8 21 -9 19 -9 19 -9 18 -8 19 -9 18 -8 18 -9 18 -10 17 -9 0 0 16 -10 17 -10 16 -10 16 -11 14 -10 14 -11 15 -11 13 -11 13 -12 13 -11 13 -12 12 -11 12 -12 12 -12 12 -13 11 -12 12 -13 11 -13 10 -13 10 -13 10 -13 10 -14 10 -14 9 -14 8 -14 8 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 5 -46 8 -42 21 -35 22 -34 23 -35 24 -36 24 -34 23 -32 25 -35 25 -32 26 -33 28 -32 27 -33 29 -34 26 -31 27 -31 28 -27 27 -31 28 -28 28 -28 24 -26 26 -28 24 -26 24 -26 24 -26 24 -28 24 -28 22 -26 -1 -1 20 -26 19 -27 18 -26 19 -27 16 -25 16 -27 16 -27 15 -27 14 -28 13 -30 12 -29 12 -27 11 -28 13 -27 11 -28 9 -26 10 -29 9 -28 8 -27 7 -27 7 -28 7 -28 5 -28 5 -28 5 -27 5 -27 -6 -29 -6 -28 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1263138,0,110,0,0,1.429564,256,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -19 -12 -19 -12 -20 -13 -21 -11 -20 -10 -19 -11 -20 -9 -20 -10 -20 -9 -21 -9 -21 -9 -22 -8 -20 -8 -20 -7 -20 -9 -21 -7 -20 -7 -20 -7 -19 -7 -19 -7 -18 -7 -19 -6 -18 -7 -17 -8 -18 -8 -17 0 0 -8 -16 -9 -17 -9 -16 -9 -16 -8 -15 -9 -15 -10 -14 -9 -14 -10 -14 -10 -14 -10 -13 -9 -13 -10 -13 -10 -13 -10 -12 -10 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -12 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -39 -14 -35 -15 -30 -25 -30 -26 -30 -28 -30 -29 -28 -28 -27 -29 -29 -31 -26 -30 -26 -31 -24 -31 -26 -31 -27 -33 -26 -30 -26 -31 -23 -31 -25 -31 -23 -32 -20 -30 -21 -30 -21 -29 -20 -28 -21 -29 -19 -27 -21 -27 -22 -27 -22 -26 -1 -1 -22 -24 -22 -23 -21 -22 -22 -22 -21 -22 -23 -21 -22 -21 -22 -21 -24 -19 -25 -19 -25 -17 -23 -18 -24 -17 -24 -18 -23 -16 -23 -15 -25 -15 -24 -15 -24 -14 -25 -14 -25 -13 -23 -13 -24 -12 -25 -11 -24 -11 -24 -11 -25 -4 -26 -2 -1 -1 -1 -1 -1 -1 ]
